data,cdi_index,cdi_retorno_diario_pct,cdi_acumulado_desde_inicio_pct
2022-10-06,327159.5,0.0507961322766759,40.81381695725308
2022-10-07,327325.6,0.0507703429061257,40.885308614981476
2022-10-10,327491.9,0.05080568094888438,40.95688635538026
2022-10-11,327658.2,0.05077988188408877,41.02846409577903
2022-10-13,327824.6,0.050784628616029615,41.100084877512955
2022-10-14,327991.1,0.05078935503926019,41.171748700582086
2022-10-17,328157.7,0.050794061180337025,41.243455564986405
2022-10-18,328324.4,0.05079874706581666,41.31520547072589
2022-10-19,328491.1,0.050772955040789824,41.38695537646533
2022-10-20,328657.9,0.050777631418341684,41.45874832354002
2022-10-21,328824.9,0.0508127143756365,41.53062735328501
2022-10-24,328991.9,0.05078690816906484,41.602506383030025
2022-10-25,329159.0,0.050791524046633896,41.6744284541102
2022-10-26,329326.1,0.05076573935391959,41.74635052519038
2022-10-27,329493.4,0.05080071090630689,41.818358678940925
2022-10-28,329660.7,0.05077491688756375,41.89036683269145
2022-10-31,329828.2,0.050809817488106646,41.962461069112344
2022-11-01,329995.7,0.0507840142231597,42.03455530553324
2022-11-03,330163.3,0.05078854057793958,42.106692583289295
2022-11-04,330331.0,0.05079304695585485,42.17887290238054
2022-11-07,330498.7,0.05076726071728821,42.25105322147178
2022-11-08,330666.6,0.05080201525753392,42.32331962323337
2022-11-09,330834.5,0.05077621991456116,42.395586024994984
2022-11-10,331002.5,0.05078067734773928,42.467895468091754
2022-11-11,331170.7,0.050815326168240915,42.540290993858875
2022-11-14,331338.8,0.05075932140130579,42.61264347829081
2022-11-16,331507.1,0.05079393056290904,42.685082045393116
2022-11-17,331675.5,0.05079830869385571,42.75756365383061
2022-11-18,331843.9,0.05077251711387287,42.83004526226808
2022-11-21,332012.5,0.050807021011989306,42.90261295337592
2022-11-22,332181.1,0.050781220586570974,42.975180644483736
2022-11-23,332349.8,0.05078555041211352,43.04779137692676
2022-11-24,332518.6,0.05078986056257229,43.120445150704924
2022-11-25,332687.5,0.05079415106403751,43.19314196581829
2022-11-28,332856.4,0.05076836370467852,43.26583878093167
2022-11-29,333025.5,0.05080268848667302,43.338621678715384
2022-11-30,333194.6,0.050776892460180356,43.41140457649908
2022-12-01,333363.9,0.05081114759963867,43.48427355695317
2022-12-02,333533.2,0.050785342984038806,43.55714253740723
2022-12-05,333702.6,0.05078954658785939,43.630054559196466
2022-12-06,333872.1,0.050793730705134266,43.7030096223209
2022-12-07,334041.6,0.0507679437724784,43.77596468544531
2022-12-08,334211.3,0.050802055791865364,43.84900583124009
2022-12-09,334381.0,0.05077626040772554,43.92204697703488
2022-12-12,334550.8,0.05078039721155836,43.995131164164825
2022-12-13,334720.8,0.05081440546548244,44.06830143396512
2022-12-14,334890.8,0.05078859754159559,44.14147170376543
2022-12-15,335060.8,0.05076281581937181,44.214641973565726
2022-12-16,335231.0,0.05079675091803626,44.28789832603639
2022-12-19,335401.3,0.05080079109629487,44.36119771984224
2022-12-20,335571.6,0.050774996996127975,44.434497113648064
2022-12-21,335742.0,0.05077902897623332,44.50783954878907
2022-12-22,335912.6,0.050812826515600484,44.58126806660043
2022-12-23,336083.2,0.05078702019514214,44.65469658441181
2022-12-26,336253.8,0.05076124007388216,44.728125102223174
2022-12-27,336424.6,0.050794964993694514,44.801639702704875
2022-12-28,336595.5,0.05079890115051722,44.87519734452179
2022-12-29,336766.4,0.05077310896908216,44.9487549863387
2023-01-02,337108.6,0.10161346262571591,45.09604243531318
2023-01-03,337279.8,0.05078482127125472,45.1697292011356
2023-01-04,337451.1,0.050788692355729914,45.24345900829321
2023-01-05,337622.5,0.05079254446052062,45.317231856786
2023-01-06,337794.0,0.050796377611095345,45.39104774661396
2023-01-09,337965.5,0.050770587991499916,45.46486363644191
2023-01-10,338137.2,0.05080400218366865,45.53876560894021
2023-01-11,338308.9,0.05077820482337625,45.61266758143854
2023-01-12,338480.7,0.050781992433535095,45.686612595272
